NUM_CODE;PRODUCT_CODE;PRODUCT_NAME;PRODUCT_COLOR;BRAND;TYPE
5001;84992087;Dykema;Orange;B2232;T247
5002;91554211;Larson;Blue;B2822;T238
5003;55500482;Sutherland;Black;B3053;T325
5004;52838256;Corbin;Yellow;B4115;T376
5005;67519480;Brown;Blue;B3282;T216
5006;99764551;Milner;Orange;B4336;T219
5007;78307248;Higgins;Blue;B3706;T319
5008;67409542;Exum;Blue;B1991;T254
5009;36416315;Cooper;Green;B3920;T222
5010;41629320;Hoffman;Black;B4418;T242
5011;61266861;Bourgeois;Green;B3754;T315
5012;32816936;Williams;Blue;B4060;T186
5013;58773708;Kelly;Green;B2443;T351
5014;58342848;Washington;Black;B2664;T339
5015;48022233;Franks;Black;B3181;T413
5016;87507230;Howell;Blue;B1681;T286
5017;43500427;Clark;Blue;B5453;T277
5018;80911004;Bolin;Blue;B4404;T316
5019;74348139;Small;Blue;B3510;T374
5020;16072416;Jacobs;Blue;B5259;T268
5021;19999412;Goodwin;Green;B4783;T360
5022;65837932;Sanders;Black;B3482;T201
5023;71592540;Grogan;Blue;B5202;T315
5024;42289404;Spence;Green;B4458;T273
5025;79444750;Kennedy;Green;B4547;T365
5026;19076194;Burnette;Blue;B2190;T234
5027;87666747;Lowe;White;B5525;T295
5028;97475248;Walker;Green;B4147;T251
5029;28763365;Parker;Blue;B5258;T197
5030;84610803;Kelly;Black;B4411;T211
5031;84811959;Phillips;Purple;B4287;T193
5032;94222573;Shaffer;Blue;B2097;T298
5033;98949352;Hamblen;Black;B3809;T203
5034;49178310;Mumma;Orange;B4719;T288
5035;16590254;Kim;Blue;B5080;T300
5036;90518866;Terry;Black;B4898;T193
5037;49607110;Skiles;Green;B3901;T242
5038;78053928;Brooks;Silver;B3013;T317
5039;09987745;Noguera;Red;B3441;T389
5040;74965125;Lamar;Orange;B5249;T208
5041;05928058;Baldwin;Blue;B3468;T293
5042;65686681;Slater;Blue;B4597;T230
5043;79555501;Watford;Black;B4048;T304
5044;73867692;Montenegro;Blue;B2913;T214
5045;08317283;Anding;Blue;B4294;T393
5046;37358497;Florence;Blue;B4792;T237
5047;37555412;Carney;Green;B5203;T238
5048;61171368;Wagner;Orange;B3843;T210
5049;23742971;McGowan;Blue;B3053;T247
5050;31068862;Street;White;B4412;T238
5051;91666031;Lanham;Purple;B3620;T269
5052;58183653;Estes;Green;B4340;T233
5053;41647275;Foster;Blue;B2019;T292
5054;06590379;Pohlman;White;B3731;T214
5055;72307539;Healy;Black;B3409;T343
5056;63928426;Burns;Purple;B3928;T298
5057;77903934;Jacobs;Blue;B3877;T256
5058;41360358;Spaulding;Blue;B2298;T295
5059;41303573;Dardar;Red;B4319;T196
5060;03982526;Yaeger;Blue;B3574;T371
5061;95732648;Oliver;Purple;B4096;T251
5062;23300200;Ungar;Orange;B2939;T213
5063;48927225;Finnerty;White;B3226;T191
5064;17861260;Baker;Green;B3958;T217
5065;23981089;Owens;Black;B3222;T275
5066;67539569;Huang;Silver;B3721;T314
5067;61877543;Parker;Orange;B3328;T409
5068;42517652;Jaramillo;Black;B3857;T312
5069;39799980;Cassell;Green;B3114;T162
5070;96024535;Walton;Red;B3586;T303
5071;30604263;Colvin;White;B3843;T065
5072;78153042;Holland;Blue;B2165;T185
5073;96536146;Stahl;Green;B4345;T258
5074;29877059;Verdugo;Blue;B2876;T342
5075;35140230;Gerber;Purple;B4414;T314
5076;30068205;Soto;Blue;B4603;T218
5077;94041808;Thompson;Red;B2750;T349
5078;14432352;Holman;Blue;B3442;T274
5079;83706801;Avant;Blue;B4469;T293
5080;28711642;Baney;Blue;B2806;T257
5081;70549264;Ellis;Blue;B3609;T328
5082;45835197;Vasquez;Brown;B5243;T264
5083;80441623;Rivers;Blue;B5915;T243
5084;54207194;Franklin;Blue;B3093;T298
5085;64190443;Whittington;Black;B3629;T238
5086;87004696;Hudson;Blue;B4148;T168
5087;59352805;Etheridge;Blue;B4576;T223
5088;90912967;Owens;Blue;B3631;T245
5089;26640208;Garvin;Blue;B2355;T251
5090;96678407;Williams;Blue;B2389;T242
5091;04629222;Ramirez;Green;B4333;T159
5092;35141506;Sanders;Blue;B2508;T364
5093;23645908;Wheeler;Orange;B3511;T340
5094;00254538;Ness;Blue;B3599;T192
5095;62975042;Moreno;Purple;B4610;T267
5096;39596629;Beck;Black;B2683;T176
5097;56692138;Walsh;Black;B4390;T328
5098;21355738;Rosado;Orange;B3748;T186
5099;64335918;Iverson;Blue;B4827;T288
5100;87175070;Johnson;Black;B4295;T305
5101;33278018;King;Blue;B3307;T252
5102;84986342;Franklin;Black;B4221;T264
5103;22332702;Ward;Blue;B2630;T209
5104;83641330;Harris;Purple;B4068;T253
5105;88411409;Nixon;Orange;B3340;T269
5106;73447319;Trinh;White;B3979;T230
5107;92531992;Walters;Blue;B5123;T301
5108;90800538;Edwards;Brown;B4343;T172
5109;04605410;Arce;Blue;B4218;T243
5110;90571891;Thomas;Green;B4413;T372
5111;56894311;Tucker;Blue;B4285;T213
5112;65687014;Batten;Blue;B3562;T237
5113;37600725;Anderson;Blue;B2842;T256
5114;61122985;Tillis;Blue;B3847;T257
5115;17537632;Snider;Blue;B2220;T158
5116;37794502;Stokes;Blue;B3932;T184
5117;96507856;Lugo;Green;B2851;T284
5118;90977020;Cardenas;Blue;B4762;T243
5119;41180938;Patton;Blue;B4819;T310
5120;24400322;Smith;Blue;B4566;T261
5121;25592065;Eaker;Silver;B2352;T208
5122;80993685;Galaz;Blue;B4844;T256
5123;85994298;Bogan;Red;B3750;T263
5124;67221007;Torres;Red;B3128;T277
5125;65219068;Calderon;Blue;B5468;T235
5126;40574949;Truett;Green;B4116;T298
5127;61355594;Lawson;Orange;B4151;T209
5128;89012190;Alvarado;Blue;B1291;T181
5129;90029562;Rich;Black;B4936;T129
5130;62337277;Yingling;Yellow;B4228;T140
5131;46992044;Yoo;Blue;B4711;T260
5132;10096831;Wells;Red;B4031;T218
5133;04140859;Goshorn;Blue;B4516;T203
5134;61463110;Thomas;Purple;B4164;T126
5135;27192078;Smith;Green;B4771;T231
5136;86610363;Fogarty;Blue;B4675;T214
5137;64633347;Ruley;Blue;B4010;T332
5138;29341398;Graves;Blue;B4355;T296
5139;98717102;Jensen;Red;B3262;T239
5140;58425593;Fortune;Red;B4632;T166
5141;53318028;Ross;Green;B3917;T154
5142;10305939;Gardner;Blue;B3280;T281
5143;57613049;Solano;Green;B3439;T245
5144;95154767;Speicher;Orange;B4589;T382
5145;75395860;Grant;Purple;B3365;T216
5146;27053005;Smothers;Blue;B3718;T272
5147;91544005;Valentin;Red;B2614;T187
5148;98147763;Gonzales;Brown;B4228;T211
5149;34100046;Rice;Green;B4975;T303
5150;98138402;Davila;Blue;B4949;T317
5151;49036150;Mason;White;B4694;T226
5152;88403226;Gray;Blue;B3578;T239
5153;64205265;Blakley;Blue;B3316;T415
5154;41098405;Williamson;Purple;B3410;T134
5155;61504555;Broadwell;Blue;B3352;T192
5156;01709120;Shelley;Black;B4235;T133
5157;61687091;Lambert;Green;B3234;T271
5158;08576565;Thibodeaux;Yellow;B5529;T204
5159;13121220;Dixon;Blue;B4432;T251
5160;78303248;Miller;Blue;B3615;T294
5161;49312407;Collins;Red;B2873;T223
5162;96670709;Regina;Red;B4419;T319
5163;85274369;Gordon;Orange;B3462;T253
5164;53136142;Johnson;Red;B4880;T111
5165;50457833;Cook;Purple;B3331;T228
5166;01044094;Stevenson;Blue;B4553;T279
5167;50117423;Black;Blue;B5507;T418
5168;36131095;Cline;Blue;B4339;T305
5169;18287298;Rivera;Red;B4495;T280
5170;60879972;Ford;Blue;B4213;T178
5171;64915566;Harris;Blue;B3935;T245
5172;01605464;McCarty;Green;B5417;T284
5173;56032279;Peterson;Black;B3971;T235
5174;74425520;Beaty;Red;B4414;T363
5175;03589192;Hunter;Purple;B4063;T228
5176;71593416;Hardy;Purple;B4206;T309
5177;83719572;Olson;Green;B4270;T272
5178;90203419;Mumford;Blue;B3347;T262
5179;23386000;Moore;Blue;B5483;T260
5180;02907326;Washington;Blue;B3376;T108
5181;97591871;Cook;Blue;B3466;T268
5182;48042605;Morton;Blue;B3117;T238
5183;33472614;Basso;Purple;B3491;T306
5184;82158070;Kitchens;Purple;B3730;T273
5185;96193356;Sena;Blue;B3519;T250
5186;20475966;Landeros;Blue;B4730;T253
5187;57942102;Henderson;Blue;B5103;T383
5188;73019967;Jones;Blue;B3864;T193
5189;55017052;Bustos;Blue;B3839;T234
5190;40416639;Castaneda;Red;B2470;T267
5191;40770540;Petty;Purple;B5323;T103
5192;35289250;Schull;Green;B2817;T168
5193;60977525;Brumley;Blue;B2927;T281
5194;05148956;Cunningham;Silver;B5337;T261
5195;71153965;Wright;Blue;B3897;T233
5196;03929732;Carroll;Blue;B2324;T351
5197;31368991;McCollum;Purple;B5123;T284
5198;89942043;Quinones;Red;B3210;T251
5199;68398422;Chestnut;Purple;B3649;T261
5200;63155045;Vallone;Blue;B3738;T302
5201;92837945;Larsen;Green;B2971;T251
5202;44876532;Chambers;Blue;B6622;T308
5203;18192819;Hudson;Green;B3109;T176
5204;69872004;Gomez;Green;B3181;T282
5205;06146436;Dash;Green;B5020;T291
5206;39522685;Moore;Orange;B3195;T225
5207;87411587;Rowe;Black;B3730;T323
5208;05156739;Singer;Green;B4556;T237
5209;37859755;Ramos;White;B5033;T290
5210;88522505;Arroyo;Blue;B3470;T257
5211;67292386;Conde;Blue;B5184;T332
5212;80981867;O'Brian;Red;B4981;T141
5213;16034910;Oneil;Black;B4229;T264
5214;32670201;Repp;Black;B4066;T301
5215;52880907;Huff;Purple;B5030;T264
5216;11747192;Pascual;Blue;B3537;T233
5217;84983101;Leatherwood;Green;B5608;T304
5218;87633590;Oakley;Green;B4445;T238
5219;40113951;Pool;Blue;B3959;T294
5220;30930602;Bissonette;Blue;B4009;T258
5221;83276314;Rowden;Blue;B4908;T238
5222;80884627;Lockett;Blue;B4575;T307
5223;84273340;McKinnis;Blue;B3491;T215
5224;65871117;Duncan;Orange;B5536;T268
5225;81828628;Radke;Green;B4089;T305
5226;46732518;Dalton;Silver;B4280;T217
5227;81557269;Brown;Blue;B2689;T197
5228;39507719;Cipriano;Blue;B4121;T224
5229;73916459;Jamison;Blue;B4900;T223
5230;11457996;Ridgway;Green;B3674;T367
5231;58037638;Walker;Red;B3794;T253
5232;66498499;McDonald;Blue;B4661;T350
5233;40350527;Flores;Blue;B4927;T452
5234;46619148;Wasserman;Green;B4295;T277
5235;95739838;Davis;Blue;B4104;T319
5236;87835749;Long;Blue;B3492;T151
5237;93975989;Sims;Purple;B2933;T114
5238;89146975;Fox;Blue;B2537;T392
5239;87128163;Braddock;Green;B3464;T258
5240;36348968;Breeden;Blue;B4458;T154
5241;08072809;Lopez;Red;B5064;T343
5242;40943744;Dunn;Green;B4195;T158
5243;50781564;Morse;Blue;B4697;T308
5244;17660418;Griffin;Blue;B3375;T307
5245;59082674;Clough;Blue;B4856;T250
5246;49180855;Hoffman;Blue;B3364;T323
5247;34330241;Castillo;Purple;B2709;T229
5248;12981016;Brooks;Blue;B4637;T214
5249;27126196;Burns;Brown;B4168;T230
5250;47981232;Moffitt;Red;B3849;T157
5251;05592945;Estrada;Black;B4032;T261
5252;89201265;Dellinger;Red;B4008;T237
5253;73364784;Gaylord;Black;B3930;T260
5254;51234839;Eller;White;B5395;T379
5255;08946048;Smith;Purple;B4940;T395
5256;47847945;Bischoff;Blue;B4535;T238
5257;79677947;Nipp;Blue;B3077;T195
5258;06675459;York;Black;B3991;T304
5259;29463395;Berman;Yellow;B5707;T229
5260;41660777;Payson;Green;B3273;T326
5261;15982174;Depue;Yellow;B3459;T275
5262;97575338;Bailey;Blue;B4543;T229
3759;58272694;Wilson;Blue;B3353;T217
3760;19228882;Godwin;Red;B3692;T210
3761;01027507;Sullivan;Blue;B4621;T251
3762;02298631;Strong;Green;B3126;T260
3763;01871207;Phillips;Orange;B3370;T290
3764;13786420;Agustin;Blue;B3482;T320
3765;76290751;Smith;Red;B2737;T351
3766;75587878;Murdock;Red;B3841;T351
3767;10406140;Swanigan;Blue;B5417;T318
3768;09886219;Stewart;Purple;B3714;T269
3769;16143614;Gomes;Orange;B2095;T230
3770;15785214;Rittenhouse;Green;B5002;T180
3771;71534560;Smith;Purple;B4087;T360
3772;05993495;Haven;Blue;B4983;T209
3773;92161154;Conner;White;B3620;T388
3774;34791771;Wagner;Blue;B4596;T284
3775;68055841;Stevens;Purple;B2822;T219
3776;65400529;Paige;Black;B5961;T259
3777;48497923;Thomas;Blue;B4253;T186
3778;24807440;Arteaga;Purple;B3666;T196
3779;75793242;Wilhite;Blue;B3716;T193
3780;21515756;Dyer;Blue;B5765;T215
3781;50018519;Prater;Blue;B3215;T333
3782;75533600;Pannell;Purple;B2492;T155
3783;50083862;Brauer;Blue;B2632;T226
3784;92802149;Kauffman;Orange;B2618;T197
3785;57946844;Edwards;Blue;B2445;T292
3786;45586937;Rash;Green;B4842;T293
3787;03132664;Gober;Blue;B3522;T218
3788;43025274;Culp;Blue;B4187;T310
3789;77347418;Paradis;Black;B4303;T315
3790;14485871;Escobar;White;B3714;T299
3791;28726416;Harris;Purple;B3850;T192
3792;66481578;Johnson;Green;B3903;T175
3793;15037929;Lewis;Black;B3907;T208
3794;53078420;Escobar;White;B5041;T158
3795;13344702;Ferguson;Blue;B3851;T197
3796;88851734;Jones;Blue;B5709;T189
3797;91297589;Turner;Orange;B3561;T297
3798;46813691;Nations;Green;B5301;T314
3799;53056252;Manor;Green;B3713;T251
3800;88579888;Oshaughnessy;Brown;B2750;T321
3801;39073277;Small;Orange;B4340;T315
3802;93528448;Malinowski;Blue;B3624;T295
3803;68650731;Valladares;Green;B4139;T195
3804;15510835;Rankin;Blue;B3273;T289
3805;16236467;Diaz;Green;B5936;T338
3806;19831897;Schumacher;Blue;B3849;T253
3807;23892755;Becher;Green;B3763;T320
3808;05844912;Brown;Green;B4283;T249
3809;71469124;Branch;Blue;B4251;T330
3810;38779702;Edwards;Blue;B5295;T219
3811;06602033;Guerriero;Blue;B4197;T171
3812;44776682;Sides;Blue;B2840;T261
3813;77459311;Lee;Blue;B2996;T134
3814;68144648;Holmes;Green;B3698;T268
3815;81603370;Brown;Blue;B4574;T256
3816;99185662;Alvarado;Yellow;B3366;T291
3817;31439201;Sutton;Red;B4904;T327
3818;07696764;Harrison;Silver;B5194;T344
3819;92374438;White;Blue;B5156;T316
3820;69652690;Jones;Black;B2222;T281
3821;21502511;Smalls;Blue;B4067;T318
3822;04444102;Franklin;Green;B4412;T283
3823;00851807;Gray;Blue;B4634;T194
3824;96159167;Caylor;Blue;B4516;T201
3825;16726829;Holmes;Brown;B3278;T250
3826;59146789;Reynolds;Green;B4012;T239
3827;76677364;Fagan;Blue;B4921;T287
3828;45766464;Hanes;Blue;B5683;T306
3829;50579678;Sample;Green;B2168;T268
3830;75207654;Donato;White;B4475;T181
3831;03219366;Newbold;Black;B3388;T064
3832;31843679;Ouellette;White;B4103;T216
3833;50736239;Stone;Purple;B3666;T216
3834;69361859;Bartlett;Blue;B6229;T307
3835;60341079;Ross;Blue;B3589;T213
3836;17456428;Miller;Red;B3282;T239
3837;42655731;Keenan;Blue;B3523;T372
3838;25131415;Spiro;Green;B4126;T272
3839;13867516;Lane;Orange;B4050;T267
3840;29249378;Morgan;Purple;B5041;T214
3841;31176843;Meyer;Blue;B2851;T218
3842;66206371;Barber;Blue;B5546;T323
3843;58765467;Farley;Blue;B3296;T241
3844;08911409;Murphy;Silver;B3072;T317
3845;79679890;Breuer;White;B3600;T167
3846;00905363;Behn;Blue;B3436;T215
3847;23796525;Powell;Silver;B3202;T360
3848;74844123;Seaman;Green;B4143;T193
3849;59876438;Coffey;Blue;B5180;T231
3850;03799470;Poch;Blue;B3689;T204
3851;07565806;Davidson;Black;B2550;T221
3852;51385805;Bratton;Purple;B3486;T124
3853;41204580;Coughlin;Red;B4237;T365
3854;40701929;Smalls;Blue;B4835;T294
3855;89608256;Velez;Blue;B5105;T285
3856;90813972;Teague;Silver;B3383;T222
3857;70232801;Hinkle;Orange;B2348;T315
3858;39613644;Keefe;Blue;B5416;T274
3859;88834645;Doyle;Blue;B2052;T276
3860;50438229;Neidig;Orange;B3744;T261
3861;15540047;Schulte;Black;B4953;T225
3862;05623341;Smith;Orange;B3396;T260
3863;94675909;Owens;Green;B3642;T207
3864;22006998;Lafontaine;Black;B1149;T257
3865;05682550;Price;Blue;B5482;T285
3866;05639160;Broadwater;Blue;B6274;T288
3867;56284523;McCarthy;Green;B4173;T394
3868;21412221;Lam;Green;B3572;T166
3869;26136456;Bowers;Blue;B5063;T251
3870;89173039;Jones;Blue;B3430;T350
3871;14586177;Pigg;Blue;B3968;T263
3872;57727906;Sullins;Blue;B3139;T233
3873;39877998;Courtney;Blue;B4370;T212
3874;54139707;Owens;Purple;B4732;T246
3875;69972291;Wiest;Black;B4217;T229
3876;82334089;Barragan;Blue;B4022;T342
3877;70869937;Russell;Red;B4005;T284
3878;28809605;Estrada;Red;B2609;T281
3879;72060698;Milliken;Black;B2416;T228
3880;09931096;Huber;Blue;B3329;T285
3881;85953953;Sande;Purple;B4990;T241
3882;98670809;Zermeno;Purple;B4834;T191
3883;28877764;Blackburn;Purple;B2701;T312
3884;89483669;Burton;Green;B3048;T206
3885;47482777;Nichols;Red;B4005;T293
3886;20251907;Frick;Blue;B4797;T337
3887;23113545;Herron;Blue;B4670;T179
3888;58332289;Rodriguez;Blue;B4044;T192
3889;15355959;New;Purple;B6433;T209
3890;28823762;Elrod;Blue;B4055;T198
3891;14569025;Berry;Blue;B4776;T171
3892;94472338;Fernandez;Blue;B4945;T336
3893;58047402;Blanton;Red;B3293;T227
3894;24996992;Hinton;Blue;B2662;T241
3895;36902516;Ellis;Green;B4179;T249
3896;71951386;Larkin;Blue;B4545;T197
3897;65353074;Broadus;Blue;B3591;T252
3898;14007650;Dyal;Green;B4389;T211
3899;71695072;Houghton;Black;B3778;T270
3900;23376427;Barker;Black;B6426;T168
3901;90203459;Friese;Purple;B5630;T249
3902;58179985;Smith;Purple;B5216;T191
3903;74080877;Welch;Blue;B4437;T195
3904;09565828;Diederich;Blue;B3073;T309
3905;20081912;Williams;Green;B2660;T358
3906;00835771;Sasser;Blue;B1465;T255
3907;00604488;Ellison;Red;B3699;T183
3908;91332279;Pence;Blue;B2536;T323
3909;98948096;Houck;Purple;B4440;T236
3910;25189994;Harper;Blue;B2620;T222
3911;74199135;Maier;Purple;B3502;T275
3912;72036725;Harrell;Orange;B4020;T166
3913;53665136;Kurtz;Purple;B3941;T313
3914;37893250;Jacobs;Blue;B4571;T307
3915;09677606;Owens;Blue;B3468;T206
3916;04032971;Lentz;Blue;B2555;T356
3917;18507226;Whitaker;Blue;B4124;T309
3918;29783078;Kang;Purple;B4830;T252
3919;95112834;Landry;Blue;B6154;T243
3920;18717146;Pabon;Red;B2660;T243
3921;57803598;Roberts;Blue;B3818;T315
3922;56640032;Holmquist;Green;B4441;T281
3923;15659100;Bennett;Green;B3313;T299
3924;51952057;Beeler;Blue;B3448;T257
3925;56957628;Roberts;Blue;B3908;T252
3926;91936403;Belcher;Black;B3649;T272
3927;85183529;Leblanc;Purple;B2644;T272
3928;61701339;Neubauer;Green;B4184;T268
3929;40044349;Nickerson;Silver;B3143;T215
3930;32180278;Wright;Purple;B3684;T246
3931;97154829;Craft;Green;B3678;T300
3932;87690116;Gregson;Blue;B4483;T239
3933;71966762;Thompson;Blue;B2744;T261
3934;39273315;McNamara;Blue;B6460;T275
3935;59058552;Ray;Green;B3955;T259
3936;68575180;Edwards;White;B4135;T280
3937;39514769;Winn;Red;B4822;T149
3938;32481685;Massey;Orange;B5676;T322
3939;75818433;Alexandre;Blue;B4104;T273
3940;12654989;Nix;White;B4474;T343
3941;75106888;Cohen;Blue;B3804;T343
3942;92181463;Rieth;Black;B3342;T215
3943;06635336;Santini;Blue;B3729;T145
3944;84756806;Nelson;Red;B5908;T245
3945;66439416;Zook;Green;B5060;T205
3946;25148524;Morales;Blue;B4799;T326
3947;63797372;Collier;Orange;B3737;T256
3948;56411781;Baird;Blue;B2687;T308
3949;03037507;Little;Blue;B3728;T351
3950;85770870;Kendall;Blue;B4649;T324
3951;04453362;Vicini;Red;B4974;T267
3952;52453043;Brown;Blue;B3858;T294
3953;94442722;Cooke;Blue;B5482;T279
3954;93047829;Walton;Purple;B3620;T269
3955;51152640;Kirkland;Purple;B4782;T240
3956;47585125;Palacios;Purple;B4161;T328
3957;50808083;Lang;Black;B4803;T293
3958;95604464;Lowery;Blue;B3543;T274
3959;33834817;Lee;Black;B3580;T314
3960;96151495;Lamantia;Blue;B4261;T264
3961;75764209;Caufield;Purple;B4410;T231
3962;13743453;Butcher;Blue;B4909;T198
3963;19281532;Shorter;Black;B4601;T141
3964;91720232;Bushong;Blue;B2565;T331
3965;52288379;Wagner;Purple;B2909;T278
3966;94216901;Otto;Blue;B4687;T285
3967;11265864;Albert;Purple;B4620;T301
3968;64933056;Lee;Purple;B4117;T261
3969;19037978;Winkler;Purple;B3178;T269
3970;67983012;Raven;Blue;B3191;T211
3971;04583894;Straub;Black;B4717;T263
3972;66203618;Carroll;Orange;B3986;T241
3973;21366123;Johnson;Brown;B4351;T320
3974;82567165;Murphy;Red;B3534;T232
3975;80548310;Miller;Green;B2986;T214
3976;59202080;McNamara;Purple;B4810;T244
3977;78762397;Ewing;Red;B3510;T305
3978;59210795;Durant;Blue;B5555;T153
3979;01091255;Adams;Blue;B4386;T352
3980;24589419;Morales;Purple;B3914;T264
3981;84676595;Gruber;Orange;B3460;T209
3982;97350376;Schmalz;Blue;B2401;T294
3983;76089175;Lu;Green;B3586;T357
3984;07539558;Morris;Blue;B4558;T205
3985;70010617;Thibault;Blue;B3453;T208
3986;57754236;Jackson;Blue;B2700;T265
3987;30647969;Leddy;Blue;B4768;T224
3988;28906063;McCloud;Red;B4062;T178
3989;06554928;Handley;Blue;B4251;T356
3990;39451232;James;Black;B3442;T276
3991;75449955;McClellan;Blue;B3128;T361
3992;67991718;Stoneking;Blue;B4506;T182
3993;31829584;Knoll;Blue;B4750;T318
3994;68070788;Smith;Black;B4541;T354
3995;78067915;Victor;Blue;B5252;T292
3996;82145006;Breit;Blue;B3048;T263
3997;75675271;Rogers;Orange;B3987;T210
3998;90499545;Billy;Blue;B4454;T276
3999;08441175;Berry;Blue;B3949;T349
4000;17887039;Conley;Blue;B3060;T288
4001;09283746;Paul;Green;B3864;T198
4002;45042211;Davis;Purple;B3511;T273
4003;58843342;Cousins;Blue;B4673;T233
4004;32587076;Beckwith;Blue;B3735;T205
4005;69738544;Richardson;Brown;B4527;T253
4006;71164171;Ross;Blue;B3440;T283
4007;75684003;Fisher;Blue;B3318;T273
4008;94901052;Hays;Green;B1395;T256
4009;36127856;Church;Green;B3429;T254
4010;53297922;Bush;Blue;B4390;T231
4011;14058614;Garcia;Blue;B2198;T116
4012;61121986;Sanchez;Blue;B3102;T296
4013;01562002;Leopold;Blue;B4832;T268
4014;44796387;Macfarlane;Red;B4495;T284
4015;43975909;Benner;Green;B4317;T306
4016;01589655;Love;Blue;B2368;T171
4017;90119768;Walker;Blue;B3300;T417
4018;55895605;Todd;Brown;B3433;T354
4019;15251786;Metz;Purple;B4337;T311
4020;62029077;Roa;Brown;B4292;T203
4021;20587644;Hatcher;Purple;B3224;T279
4022;99177851;Jeffrey;Blue;B3794;T327
4023;99393858;Faller;Green;B4315;T182
4024;85516985;Taylor;Green;B4397;T295
4025;71520565;Clark;Blue;B4562;T287
4026;18887537;Garcia;Black;B4602;T306
4027;93102763;Taylor;Purple;B4969;T172
4028;52234732;Fleming;Red;B4294;T220
4029;97688045;Stolz;Silver;B3858;T321
4030;48023299;Merchant;Blue;B3257;T255
4031;76660551;Benevides;Blue;B3475;T322
4032;73464927;Matthews;Blue;B2576;T250
4033;54521532;Manahan;Blue;B5211;T243
4034;75710148;Rives;Blue;B4439;T255
4035;40214847;King;Red;B4657;T211
4036;37505110;Moss;Red;B3472;T290
4037;07007417;Jewell;Blue;B5093;T280
4038;32241521;Fournier;Blue;B4727;T281
4039;16285114;Selvage;Blue;B4979;T303
4040;71209295;George;White;B4598;T166
4041;45909115;Dixon;Orange;B5643;T350
4042;80132476;Grant;Blue;B4287;T245
4043;80758815;Nicholson;Blue;B3489;T381
4044;85496593;Williams;Purple;B3131;T298
4045;48447807;Courtney;Blue;B2793;T225
4046;60836093;Greenstein;Blue;B4192;T362
4047;11562527;Williams;Blue;B2563;T329
4048;41962887;Alvarado;Red;B4381;T311
4049;65556939;Hein;Blue;B4026;T272
4050;68701015;Ross;Blue;B4051;T230
4051;79611732;Baughman;Blue;B4121;T249
4052;27010649;Douglas;Purple;B4195;T099
4053;65491014;Smith;Blue;B3459;T312
4054;00257148;Sheaffer;Blue;B3927;T273
4055;06273922;Graham;Blue;B1466;T269
4056;46611119;Lipton;Purple;B4784;T244
4057;88846173;Detrick;Green;B4003;T219
4058;78808816;Fritch;Purple;B3529;T103
4059;41059921;Grant;Blue;B4347;T238
4060;03464517;Seay;Silver;B2580;T275
4061;75955482;Lebowitz;Black;B4200;T347
4062;06802918;George;Blue;B4414;T201
4063;50360600;Keyser;Green;B3555;T219
4064;81573347;Allen;Green;B4545;T338
4065;36997987;Carpenter;Black;B3607;T260
4066;45275602;Grant;Black;B3602;T260
4067;84398671;Goldsmith;Green;B2087;T381
